datetime,timestamp,joint_angle_1,joint_angle_des_1,joint_angle_2,joint_angle_des_2,joint_angle_3,joint_angle_des_3,joint_angle_4,joint_angle_des_4 
2023-10-20 12:02:56.399198,1697796176.399198,2.09,2.09,1.74,1.75,1.75,1.75,1.05,1.05
2023-10-20 12:02:56.609561,1697796176.609561,1.94,1.05,1.93,1.92,1.75,1.75,1.04,1.05
2023-10-20 12:02:56.818917,1697796176.818917,1.66,1.05,1.93,1.92,1.74,1.75,1.03,1.05
2023-10-20 12:02:57.029268,1697796177.029268,1.42,1.05,1.93,1.92,1.73,1.75,1.03,1.05
2023-10-20 12:02:57.239263,1697796177.239263,1.16,1.05,1.93,1.92,1.73,1.75,1.03,1.05
2023-10-20 12:02:57.448698,1697796177.448698,1.05,1.05,1.92,1.92,1.74,1.75,1.04,1.05
2023-10-20 12:02:57.658893,1697796177.658893,1.05,1.05,1.92,1.92,1.74,1.75,1.04,1.05
2023-10-20 12:02:57.870346,1697796177.870346,1.05,1.05,1.92,1.92,1.74,1.75,1.04,1.05
2023-10-20 12:02:58.079823,1697796178.079823,1.19,1.22,1.93,1.92,1.74,1.75,1.04,1.05
2023-10-20 12:02:58.290661,1697796178.290661,1.22,1.22,1.93,1.92,1.74,1.75,1.04,1.05
2023-10-20 12:02:58.499574,1697796178.499574,1.22,1.22,1.93,1.92,1.74,1.75,1.04,1.05
2023-10-20 12:02:58.709858,1697796178.709858,1.22,1.22,1.93,1.92,1.74,1.75,1.04,1.05
2023-10-20 12:02:58.918950,1697796178.91895,1.22,1.22,1.93,1.92,1.74,1.75,1.04,1.05
2023-10-20 12:02:59.129756,1697796179.129756,1.22,1.22,1.92,1.92,1.74,1.75,1.04,1.05
2023-10-20 12:02:59.338796,1697796179.338796,1.22,1.22,1.92,1.92,1.74,1.75,1.05,1.05
2023-10-20 12:02:59.549529,1697796179.549529,1.29,1.4,1.92,1.92,1.74,1.75,1.05,1.05
2023-10-20 12:02:59.759078,1697796179.759078,1.4,1.4,1.92,1.92,1.74,1.75,1.05,1.05
2023-10-20 12:02:59.969686,1697796179.969686,1.4,1.4,1.92,1.92,1.74,1.75,1.05,1.05
2023-10-20 12:03:00.179920,1697796180.17992,1.4,1.4,1.92,1.92,1.74,1.75,1.05,1.05
2023-10-20 12:03:00.388484,1697796180.388484,1.4,1.4,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:00.599077,1697796180.599077,1.4,1.4,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:00.808441,1697796180.808441,1.4,1.4,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:01.019077,1697796181.019077,1.4,1.57,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:01.230135,1697796181.230135,1.57,1.57,1.91,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:01.438619,1697796181.438619,1.57,1.57,1.91,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:01.648953,1697796181.648953,1.57,1.57,1.91,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:01.858544,1697796181.858544,1.57,1.57,1.91,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:02.069565,1697796182.069565,1.57,1.57,1.91,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:02.278454,1697796182.278454,1.57,1.57,1.91,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:02.489146,1697796182.489146,1.57,1.75,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:02.699648,1697796182.699648,1.75,1.75,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:02.909885,1697796182.909885,1.74,1.75,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:03.119435,1697796183.119435,1.74,1.75,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:03.330102,1697796183.330102,1.74,1.75,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:03.539623,1697796183.539623,1.74,1.75,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:03.750579,1697796183.750579,1.74,1.75,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:03.959716,1697796183.959716,1.74,1.75,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:04.170291,1697796184.170291,1.91,1.92,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:04.378131,1697796184.378131,1.92,1.92,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:04.590372,1697796184.590372,1.92,1.92,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:04.799380,1697796184.79938,1.92,1.92,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:05.010111,1697796185.010111,1.92,1.92,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:05.220081,1697796185.220081,1.92,1.92,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:05.429560,1697796185.42956,1.92,1.92,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:05.639912,1697796185.639912,2.04,2.09,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:05.849957,1697796185.849957,2.09,2.09,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:06.060016,1697796186.060016,2.09,2.09,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:06.270151,1697796186.270151,2.09,2.09,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:06.479933,1697796186.479933,2.09,2.09,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:06.689872,1697796186.689872,2.09,2.09,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:06.899208,1697796186.899208,2.09,2.09,1.92,1.92,1.75,1.75,1.05,1.05
2023-10-20 12:03:07.109588,1697796187.109588,2.02,1.05,1.97,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:07.318745,1697796187.318745,1.78,1.05,2.1,2.09,1.74,1.75,1.03,1.05
2023-10-20 12:03:07.528324,1697796187.528324,1.51,1.05,2.1,2.09,1.74,1.75,1.03,1.05
2023-10-20 12:03:07.740335,1697796187.740335,1.26,1.05,2.1,2.09,1.73,1.75,1.03,1.05
2023-10-20 12:03:07.948664,1697796187.948664,1.04,1.05,2.1,2.09,1.74,1.75,1.03,1.05
2023-10-20 12:03:08.160209,1697796188.160209,1.05,1.05,2.1,2.09,1.74,1.75,1.04,1.05
2023-10-20 12:03:08.370076,1697796188.370076,1.05,1.05,2.1,2.09,1.74,1.75,1.04,1.05
2023-10-20 12:03:08.579959,1697796188.579959,1.06,1.22,2.1,2.09,1.74,1.75,1.04,1.05
2023-10-20 12:03:08.790374,1697796188.790374,1.22,1.22,2.1,2.09,1.74,1.75,1.04,1.05
2023-10-20 12:03:09.000459,1697796189.000459,1.22,1.22,2.1,2.09,1.74,1.75,1.04,1.05
2023-10-20 12:03:09.209824,1697796189.209824,1.22,1.22,2.1,2.09,1.74,1.75,1.04,1.05
2023-10-20 12:03:09.419945,1697796189.419945,1.22,1.22,2.1,2.09,1.74,1.75,1.04,1.05
2023-10-20 12:03:09.630715,1697796189.630715,1.22,1.22,2.09,2.09,1.74,1.75,1.04,1.05
2023-10-20 12:03:09.839927,1697796189.839927,1.22,1.22,2.09,2.09,1.74,1.75,1.05,1.05
2023-10-20 12:03:10.050307,1697796190.050307,1.22,1.4,2.09,2.09,1.74,1.75,1.05,1.05
2023-10-20 12:03:10.260939,1697796190.260939,1.41,1.4,2.09,2.09,1.74,1.75,1.05,1.05
2023-10-20 12:03:10.469337,1697796190.469337,1.4,1.4,2.09,2.09,1.74,1.75,1.05,1.05
2023-10-20 12:03:10.678090,1697796190.67809,1.4,1.4,2.09,2.09,1.74,1.75,1.05,1.05
2023-10-20 12:03:10.888920,1697796190.88892,1.4,1.4,2.09,2.09,1.74,1.75,1.05,1.05
2023-10-20 12:03:11.100837,1697796191.100837,1.4,1.4,2.09,2.09,1.74,1.75,1.05,1.05
2023-10-20 12:03:11.310082,1697796191.310082,1.4,1.4,2.09,2.09,1.74,1.75,1.05,1.05
2023-10-20 12:03:11.520024,1697796191.520024,1.4,1.4,2.09,2.09,1.74,1.75,1.05,1.05
2023-10-20 12:03:11.730470,1697796191.73047,1.56,1.57,2.09,2.09,1.74,1.75,1.05,1.05
2023-10-20 12:03:11.939519,1697796191.939519,1.57,1.57,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:12.151405,1697796192.151405,1.57,1.57,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:12.359838,1697796192.359838,1.57,1.57,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:12.569838,1697796192.569838,1.57,1.57,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:12.780656,1697796192.780656,1.57,1.57,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:12.990064,1697796192.990064,1.57,1.57,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:13.199150,1697796193.19915,1.71,1.75,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:13.408982,1697796193.408982,1.75,1.75,2.09,2.09,1.75,1.75,1.06,1.05
2023-10-20 12:03:13.620758,1697796193.620758,1.75,1.75,2.09,2.09,1.75,1.75,1.06,1.05
2023-10-20 12:03:13.830548,1697796193.830548,1.75,1.75,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:14.039911,1697796194.039911,1.75,1.75,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:14.250591,1697796194.250591,1.75,1.75,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:14.459418,1697796194.459418,1.75,1.75,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:14.670507,1697796194.670507,1.81,1.92,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:14.880943,1697796194.880943,1.92,1.92,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:15.090830,1697796195.09083,1.92,1.92,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:15.299518,1697796195.299518,1.92,1.92,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:15.510842,1697796195.510842,1.92,1.92,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:15.719639,1697796195.719639,1.92,1.92,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:15.928999,1697796195.928999,1.92,1.92,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:16.141013,1697796196.141013,1.92,2.09,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:16.349409,1697796196.349409,2.09,2.09,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:16.560862,1697796196.560862,2.09,2.09,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:16.769647,1697796196.769647,2.09,2.09,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:16.979534,1697796196.979534,2.09,2.09,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:17.190350,1697796197.19035,2.09,2.09,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:17.399843,1697796197.399843,2.09,2.09,2.09,2.09,1.75,1.75,1.05,1.05
2023-10-20 12:03:17.609694,1697796197.609694,2.09,1.05,2.09,1.05,1.75,1.92,1.05,1.05
2023-10-20 12:03:17.820409,1697796197.820409,1.88,1.05,1.89,1.05,1.91,1.92,1.03,1.05
2023-10-20 12:03:18.030390,1697796198.03039,1.64,1.05,1.62,1.05,1.91,1.92,1.02,1.05
2023-10-20 12:03:18.240286,1697796198.240286,1.5,1.05,1.38,1.05,1.91,1.92,1.01,1.05
2023-10-20 12:03:18.450333,1697796198.450333,1.36,1.05,1.11,1.05,1.93,1.92,1.04,1.05
2023-10-20 12:03:18.660465,1697796198.660465,1.01,1.05,1.05,1.05,1.91,1.92,1.05,1.05
2023-10-20 12:03:18.870144,1697796198.870144,0.99,1.05,1.05,1.05,1.91,1.92,1.05,1.05
2023-10-20 12:03:19.080844,1697796199.080844,1.0,1.05,1.05,1.05,1.91,1.92,1.05,1.05
2023-10-20 12:03:19.289952,1697796199.289952,1.17,1.22,1.04,1.05,1.91,1.92,1.05,1.05
2023-10-20 12:03:19.500657,1697796199.500657,1.19,1.22,1.04,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:19.710485,1697796199.710485,1.19,1.22,1.04,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:19.919111,1697796199.919111,1.2,1.22,1.04,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:20.130086,1697796200.130086,1.2,1.22,1.04,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:20.339845,1697796200.339845,1.21,1.22,1.04,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:20.550586,1697796200.550586,1.21,1.22,1.04,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:20.760280,1697796200.76028,1.36,1.4,1.04,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:20.969848,1697796200.969848,1.39,1.4,1.04,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:21.180701,1697796201.180701,1.39,1.4,1.04,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:21.390225,1697796201.390225,1.39,1.4,1.04,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:21.600949,1697796201.600949,1.39,1.4,1.04,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:21.810973,1697796201.810973,1.39,1.4,1.04,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:22.019733,1697796202.019733,1.4,1.4,1.04,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:22.230928,1697796202.230928,1.47,1.57,1.04,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:22.440696,1697796202.440696,1.57,1.57,1.05,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:22.650200,1697796202.6502,1.57,1.57,1.05,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:22.860376,1697796202.860376,1.57,1.57,1.05,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:23.070402,1697796203.070402,1.57,1.57,1.05,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:23.280698,1697796203.280698,1.57,1.57,1.05,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:23.490101,1697796203.490101,1.57,1.57,1.05,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:23.700653,1697796203.700653,1.57,1.75,1.05,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:23.910417,1697796203.910417,1.74,1.75,1.06,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:24.120334,1697796204.120334,1.74,1.75,1.06,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:24.330304,1697796204.330304,1.74,1.75,1.06,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:24.541135,1697796204.541135,1.74,1.75,1.05,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:24.750073,1697796204.750073,1.74,1.75,1.05,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:24.959619,1697796204.959619,1.74,1.75,1.05,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:25.171101,1697796205.171101,1.74,1.92,1.05,1.05,1.92,1.92,1.05,1.05
2023-10-20 12:03:25.380226,1697796205.380226,1.92,1.92,1.05,1.05,1.91,1.92,1.06,1.05
2023-10-20 12:03:25.590890,1697796205.59089,1.92,1.92,1.05,1.05,1.91,1.92,1.06,1.05
2023-10-20 12:03:25.799846,1697796205.799846,1.92,1.92,1.05,1.05,1.91,1.92,1.06,1.05
2023-10-20 12:03:26.010969,1697796206.010969,1.92,1.92,1.05,1.05,1.91,1.92,1.06,1.05
2023-10-20 12:03:26.220949,1697796206.220949,1.92,1.92,1.05,1.05,1.91,1.92,1.06,1.05
2023-10-20 12:03:26.430047,1697796206.430047,1.92,1.92,1.05,1.05,1.91,1.92,1.05,1.05
2023-10-20 12:03:26.641314,1697796206.641314,1.92,1.92,1.05,1.05,1.91,1.92,1.05,1.05
2023-10-20 12:03:26.851040,1697796206.85104,2.07,2.09,1.05,1.05,1.91,1.92,1.05,1.05
2023-10-20 12:03:27.061262,1697796207.061262,2.08,2.09,1.05,1.05,1.91,1.92,1.05,1.05
2023-10-20 12:03:27.270159,1697796207.270159,2.08,2.09,1.05,1.05,1.91,1.92,1.05,1.05
2023-10-20 12:03:27.480347,1697796207.480347,2.08,2.09,1.05,1.05,1.91,1.92,1.05,1.05
2023-10-20 12:03:27.690978,1697796207.690978,2.08,2.09,1.05,1.05,1.91,1.92,1.05,1.05
2023-10-20 12:03:27.900715,1697796207.900715,2.08,2.09,1.05,1.05,1.91,1.92,1.05,1.05
2023-10-20 12:03:28.110696,1697796208.110696,2.08,2.09,1.05,1.05,1.91,1.92,1.05,1.05
2023-10-20 12:03:28.321232,1697796208.321232,1.97,1.05,1.18,1.22,1.92,1.92,1.05,1.05
2023-10-20 12:03:28.530570,1697796208.53057,1.75,1.05,1.2,1.22,1.94,1.92,1.02,1.05
2023-10-20 12:03:28.741235,1697796208.741235,1.48,1.05,1.2,1.22,1.94,1.92,1.03,1.05
2023-10-20 12:03:28.950354,1697796208.950354,1.21,1.05,1.2,1.22,1.94,1.92,1.03,1.05
2023-10-20 12:03:29.159954,1697796209.159954,1.06,1.05,1.21,1.22,1.93,1.92,1.03,1.05
2023-10-20 12:03:29.371798,1697796209.371798,1.06,1.05,1.21,1.22,1.93,1.92,1.04,1.05
2023-10-20 12:03:29.580771,1697796209.580771,1.05,1.05,1.21,1.22,1.93,1.92,1.04,1.05
2023-10-20 12:03:29.791391,1697796209.791391,1.12,1.22,1.21,1.22,1.93,1.92,1.04,1.05
2023-10-20 12:03:30.000107,1697796210.000107,1.22,1.22,1.21,1.22,1.93,1.92,1.04,1.05
2023-10-20 12:03:30.210565,1697796210.210565,1.22,1.22,1.21,1.22,1.93,1.92,1.04,1.05
2023-10-20 12:03:30.419404,1697796210.419404,1.22,1.22,1.21,1.22,1.93,1.92,1.04,1.05
2023-10-20 12:03:30.630907,1697796210.630907,1.22,1.22,1.21,1.22,1.93,1.92,1.04,1.05
2023-10-20 12:03:30.840464,1697796210.840464,1.22,1.22,1.22,1.22,1.93,1.92,1.05,1.05
2023-10-20 12:03:31.050106,1697796211.050106,1.22,1.22,1.22,1.22,1.93,1.92,1.05,1.05
2023-10-20 12:03:31.260095,1697796211.260095,1.22,1.4,1.22,1.22,1.93,1.92,1.05,1.05
2023-10-20 12:03:31.470595,1697796211.470595,1.4,1.4,1.22,1.22,1.93,1.92,1.05,1.05
2023-10-20 12:03:31.681321,1697796211.681321,1.4,1.4,1.22,1.22,1.93,1.92,1.05,1.05
2023-10-20 12:03:31.891405,1697796211.891405,1.4,1.4,1.22,1.22,1.93,1.92,1.05,1.05
2023-10-20 12:03:32.100354,1697796212.100354,1.4,1.4,1.22,1.22,1.93,1.92,1.05,1.05
2023-10-20 12:03:32.310469,1697796212.310469,1.4,1.4,1.22,1.22,1.93,1.92,1.05,1.05
2023-10-20 12:03:32.520582,1697796212.520582,1.4,1.4,1.22,1.22,1.93,1.92,1.05,1.05
2023-10-20 12:03:32.730235,1697796212.730235,1.4,1.57,1.22,1.22,1.93,1.92,1.05,1.05
2023-10-20 12:03:32.940225,1697796212.940225,1.58,1.57,1.22,1.22,1.93,1.92,1.05,1.05
2023-10-20 12:03:33.151862,1697796213.151862,1.57,1.57,1.22,1.22,1.93,1.92,1.05,1.05
2023-10-20 12:03:33.361247,1697796213.361247,1.57,1.57,1.22,1.22,1.93,1.92,1.05,1.05
2023-10-20 12:03:33.570650,1697796213.57065,1.57,1.57,1.22,1.22,1.93,1.92,1.05,1.05
2023-10-20 12:03:33.780151,1697796213.780151,1.57,1.57,1.22,1.22,1.93,1.92,1.05,1.05
2023-10-20 12:03:33.989215,1697796213.989215,1.57,1.57,1.22,1.22,1.93,1.92,1.05,1.05
2023-10-20 12:03:34.200238,1697796214.200238,1.57,1.57,1.22,1.22,1.93,1.92,1.05,1.05
2023-10-20 12:03:34.409881,1697796214.409881,1.74,1.75,1.25,1.22,1.9,1.92,1.05,1.05
2023-10-20 12:03:34.620743,1697796214.620743,1.75,1.75,1.25,1.22,1.9,1.92,1.04,1.05
2023-10-20 12:03:34.830321,1697796214.830321,1.75,1.75,1.25,1.22,1.9,1.92,1.04,1.05
2023-10-20 12:03:35.040128,1697796215.040128,1.75,1.75,1.24,1.22,1.9,1.92,1.05,1.05
2023-10-20 12:03:35.250325,1697796215.250325,1.75,1.75,1.24,1.22,1.9,1.92,1.05,1.05
2023-10-20 12:03:35.460453,1697796215.460453,1.75,1.75,1.23,1.22,1.91,1.92,1.05,1.05
2023-10-20 12:03:35.670106,1697796215.670106,1.75,1.75,1.23,1.22,1.91,1.92,1.05,1.05
2023-10-20 12:03:35.880319,1697796215.880319,1.88,1.92,1.23,1.22,1.91,1.92,1.05,1.05
2023-10-20 12:03:36.090498,1697796216.090498,1.91,1.92,1.23,1.22,1.91,1.92,1.06,1.05
