datetime,timestamp,Spherical_Joint_Base_Trans_0,Spherical_Joint_Base_Trans_1,Spherical_Joint_Base_Trans_2,Spherical_Joint_Base_Ori_0,Spherical_Joint_Base_Ori_1,Spherical_Joint_Base_Ori_2,Spherical_Joint_Base_Ori_3,Spherical_Joint_Top_Trans_0,Spherical_Joint_Top_Trans_1,Spherical_Joint_Top_Trans_2,Spherical_Joint_Top_Ori_0,Spherical_Joint_Top_Ori_1,Spherical_Joint_Top_Ori_2,Spherical_Joint_Top_Ori_3
2023-10-24 10:40:26.374744,1698136826.374744,152.8737730891013,329.45134325558973,41.1654341567726,0.029194481869252806,-0.032646590895161746,0.9418214993391814,-0.33324787428250213,152.15998244844593,340.9283438101311,119.92500167088228,0.05028054879725419,-0.033410548514229345,0.9130470053557869,0.4033618321946874
2023-10-24 10:40:26.474767,1698136826.474767,152.83656447906816,329.4927155201484,41.21035107620493,0.029026420705598802,-0.03243648641478931,0.9417248903263745,-0.3335559506137802,153.71259685035335,340.63067257854794,119.9658917513178,0.06010132473614056,-0.03134764977173553,0.9156350322479524,0.39625451838312303
2023-10-24 10:40:26.574791,1698136826.574791,152.83158833212138,329.4883239132148,41.185812830497596,0.029063977676645626,-0.032409884702135884,0.9417354085518553,-0.33352556851743137,153.9297599801355,341.07984446565865,119.97018260380852,0.062331530515676886,-0.02771861741124357,0.9208385720537218,0.3839307004791946
2023-10-24 10:40:26.674814,1698136826.674814,152.88771451774093,329.46210878099544,41.21508044800239,0.028843430812119857,-0.032421025667748606,0.9419162247939455,-0.33303266966404216,153.89784218671335,341.33816211039056,119.97245477153754,0.06228268174896468,-0.024385638382221145,0.931075777695985,0.35864202818780916
2023-10-24 10:40:26.774838,1698136826.774838,152.86039548269844,329.5053158932042,41.2324547084584,0.02881076096599747,-0.032511520335896854,0.9418078092839383,-0.333333153871315,151.73895682278572,342.821577847882,119.9279548149461,0.05030108068229258,-0.02032874057121263,0.93729522890644,0.34428795717858934
2023-10-24 10:40:26.874861,1698136826.874861,152.85178813062916,329.5775897080021,41.22963881649655,0.02853417832805817,-0.03213216923048727,0.941964967410268,-0.3329494324059714,150.20941720575894,342.4523879457375,119.95925959591246,0.04485940233569681,-0.024560103647949215,0.9388695332431407,0.34045327855477214
2023-10-24 10:40:26.974885,1698136826.974885,152.86095889516355,329.5754825342594,41.252836575677726,0.02850267116001323,-0.03204021316334358,0.9419629602612939,-0.3329666709641848,150.2541882322063,342.51268086098435,119.98110602983985,0.04504919079486399,-0.02480030928636464,0.9388140411211435,0.3405638137879837
2023-10-24 10:40:27.074908,1698136827.074908,152.8576726649319,329.58812856147676,41.25865108087871,0.028658821959354226,-0.032091486636395446,0.9419719304881057,-0.3329229499176643,150.2429419077063,342.50245701876685,119.97647364326279,0.04498846560881279,-0.024926025219694205,0.9388307876480597,0.34051649503810505
2023-10-24 10:40:27.174932,1698136827.174932,152.84407030109142,329.5780651794498,41.24079390647076,0.028526342330387266,-0.03199729630713955,0.9419730558749382,-0.33294020908852895,150.23400370879077,342.51530929158764,119.96603300712742,0.04487769688959403,-0.024798909491338738,0.9387905753729684,0.3406512322021118
2023-10-24 10:40:27.274955,1698136827.274955,152.86295030621244,329.5796351893697,41.24386143075482,0.028522917868969724,-0.031984931953038497,0.9419710515983092,-0.3329473610572327,150.24677904648055,342.51857135826884,119.96916223938398,0.04485662107198684,-0.024510173812778802,0.9388063331459713,0.34063147795041954
2023-10-24 10:40:27.374979,1698136827.374979,152.85332199546144,329.58086601876994,41.25516322535841,0.028528440144902075,-0.03213563490397951,0.9419594938904174,-0.3329650746578771,150.23863195191004,342.52817562607123,119.98780163760019,0.04498214240465837,-0.02470780313457305,0.9388002904895383,0.34061730124247774
2023-10-24 10:40:27.475002,1698136827.475002,152.85214556354626,329.5790944677474,41.23762751580269,0.02850513093949096,-0.03212272613769803,0.941968306168758,-0.3329433858017998,150.22553458453308,342.55317929279084,119.95263618232077,0.04393373667404775,-0.02495934173398849,0.9385980267789367,0.3412925463129073
2023-10-24 10:40:27.575026,1698136827.575026,152.8605381789416,329.5776201295117,41.262095552837096,0.02839531508577319,-0.03190976646446943,0.9419671014179749,-0.3329766549348186,150.23890348007035,342.5318328151678,119.99293402860754,0.04511056581604557,-0.024608946853456846,0.9387556323825327,0.3407305376049983
2023-10-24 10:40:27.675049,1698136827.675049,152.85502601038053,329.58215086178456,41.249960519533055,0.02847940340753935,-0.03199158136053188,0.9419755458374852,-0.3329377319376328,150.2552610736088,342.53500106918955,119.96857476443577,0.04460056849301481,-0.024891753498714576,0.9386702069128346,0.3410123642217029
2023-10-24 10:40:27.775073,1698136827.775073,152.84970107125292,329.5814036489414,41.23829177874744,0.028514636776938967,-0.03202825859732179,0.941967691216505,-0.33295341242424503,150.2299067416235,342.5247900091463,119.968321009259,0.04496607040871173,-0.02466934281757256,0.9388637703356575,0.34044720117525096
2023-10-24 10:40:27.875097,1698136827.875097,152.85853600057692,329.58269403652497,41.26153948423684,0.02843834389112158,-0.0320012262149478,0.9419669776111799,-0.3329645554823052,150.2557031413317,342.5496234661604,119.99003139453788,0.044770055558511365,-0.024787042011029284,0.9386817292864321,0.3409660625010426
2023-10-24 10:40:27.975120,1698136827.97512,152.85215723491885,329.57880974330584,41.245468247331765,0.028444931255075787,-0.031961410947847414,0.941959408034479,-0.3329892306238308,150.2325080111173,342.5271921691159,119.98193927525638,0.04514878749234581,-0.024881358267307273,0.9388148002098818,0.3405426198078953
